Abbott MINI TREK 1.20 mm x 06 mm/RX (70513G1915609);08717648138027;70513G1;2020-04-30;1
Abbott MINI TREK 1.20 mm x 06 mm/RX (71123G1913165);08717648138027;71123G1;2020-10-31;1
Abbott MINI TREK 1.20 mm x 08 mm/RX (61123G1913441);08717648138034;61123G1;2019-10-31;0
Abbott MINI TREK 1.20 mm x 08 mm/RX (70306G1914083);08717648138034;70306G1;2020-02-29;1
Abbott MINI TREK 1.20 mm x 08 mm/RX (71130G1916147);08717648138034;71130G1;2020-10-31;1
Abbott MINI TREK 1.20 mm x 12 mm/RX (50810G1);08717648138041;50810G1;2018-07-31;1
Abbott MINI TREK 1.20 mm x 12 mm/RX (70222G1914049);08717648138041;70222G1;2020-01-31;0
Abbott MINI TREK 1.20 mm x 12 mm/RX (70609G1914950);08717648138041;70609G1;2020-05-31;0
Abbott MINI TREK 1.20 mm x 12 mm/RX (70926G1914637);08717648138041;70926G1;2020-08-31;1
Abbott MINI TREK 1.20 mm x 12 mm/RX (71113G1913960);08717648138041;71113G1;2020-10-31;1
Abbott MINI TREK 1.20 mm x 12 mm/RX (80209G1916368);08717648138041;80209G1;2021-01-31;2
Abbott MINI TREK 1.20 mm x 15 mm/RX (40912G1);08717648138058;40912G1;2017-08-31;-1
Abbott MINI TREK 1.20 mm x 15 mm/RX (70130G1914869);08717648138058;70130G1;2019-12-31;0
Abbott MINI TREK 1.20 mm x 15 mm/RX (70509G1913775);08717648138058;70509G1;2020-04-30;1
Abbott MINI TREK 1.20 mm x 15 mm/RX (80115G1914468);08717648138058;80115G1;2020-12-31;2
Abbott MINI TREK 1.50 mm x 12 mm/RX (70308G1915044);08717648138096;70308G1;2020-02-29;0
Abbott MINI TREK 1.50 mm x 12 mm/RX (70727G1913612);08717648138096;70727G1;2020-06-30;0
Abbott MINI TREK 1.50 mm x 12 mm/RX (70809G1918416);08717648138096;70809G1;2020-07-31;-1
Abbott MINI TREK 1.50 mm x 12 mm/RX (70913G1914323);08717648138096;70913G1;2020-08-31;0
Abbott MINI TREK 1.50 mm x 12 mm/RX (71115G1916913);08717648138096;71115G1;2020-10-31;1
Abbott MINI TREK 1.50 mm x 12 mm/RX (80102G1913875);08717648138096;80102G1;2020-12-31;1
Abbott MINI TREK 1.50 mm x 15 mm/RX (70619G1913474);08717648138102;70619G1;2020-05-31;0
Abbott MINI TREK 1.50 mm x 15 mm/RX (80209G1916238);08717648138102;80209G1;2021-01-31;1
Abbott MINI TREK 2.0 mm x 12 mm/RX (61126G3914844);08717648138140;61126G3;2019-10-31;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (70120G1916965);08717648138140;70120G1;2019-12-31;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (70123G1917201);08717648138140;70123G1;2019-12-31;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (70214G1914420);08717648138140;70214G1;2020-01-31;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (70222G1913683);08717648138140;70222G1;2020-01-31;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (70327G1915853);08717648138140;70327G1;2020-02-29;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (70717G2917338);08717648138140;70717G2;2020-06-30;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (70731G1916695);08717648138140;70731G1;2020-06-30;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (70904G1914052);08717648138140;70904G1;2020-08-31;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (70911G1916181);08717648138140;70911G1;2020-08-31;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (70922G1916239);08717648138140;70922G1;2020-08-31;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (71002G1915987);08717648138140;71002G1;2020-09-30;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (71116G2914430);08717648138140;71116G2;2020-10-31;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (71130G1914476);08717648138140;71130G1;2020-10-31;0
Abbott MINI TREK 2.0 mm x 12 mm/RX (71130G2914632);08717648138140;71130G2;2020-10-31;1
Abbott MINI TREK 2.0 mm x 12 mm/RX (71207G2916036);08717648138140;71207G2;2020-11-30;1
Abbott MINI TREK 2.0 mm x 12 mm/RX (71211G2914437);08717648138140;71211G2;2020-11-30;1
Abbott MINI TREK 2.0 mm x 12 mm/RX (80222G2917288);08717648138140;80222G2;2021-01-31;2
Abbott MINI TREK 2.0 mm x 12 mm/RX (80313G1913337);08717648138140;80313G1;2021-02-28;1
Abbott MINI TREK 2.0 mm x 15 mm/RX (51123G2);08717648138157;51123G2;2018-10-31;1
Abbott MINI TREK 2.0 mm x 15 mm/RX (61222G1914089);08717648138157;61222G1;2019-11-30;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (61223G1913559);08717648138157;61223G1;2019-11-30;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (70104G2914128);08717648138157;70104G2;2019-12-31;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (70213G1914713);08717648138157;70213G1;2020-01-31;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (70301G1916219);08717648138157;70301G1;2020-02-29;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (70328G1914457);08717648138157;70328G1;2020-02-29;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (70408G1917178);08717648138157;70408G1;2020-03-31;-1
Abbott MINI TREK 2.0 mm x 15 mm/RX (70419G1913851);08717648138157;70419G1;2020-03-31;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (70512G1914838);08717648138157;70512G1;2020-04-30;1
Abbott MINI TREK 2.0 mm x 15 mm/RX (70608G1913056);08717648138157;70608G1;2020-05-31;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (70613G1915057);08717648138157;70613G1;2020-05-31;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (70629G1914057);08717648138157;70629G1;2020-05-31;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (70705G1913413);08717648138157;70705G1;2020-06-30;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (70817G1913510);08717648138157;70817G1;2020-07-31;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (70904G1915180);08717648138157;70904G1;2020-08-31;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (70918G1913277);08717648138157;70918G1;2020-08-31;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (71013G1913547);08717648138157;71013G1;2020-09-30;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (71130G1914666);08717648138157;71130G1;2020-10-31;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (80122G1914191);08717648138157;80122G1;2020-12-31;0
Abbott MINI TREK 2.0 mm x 15 mm/RX (80205G3917023);08717648138157;80205G3;2021-01-31;1
Abbott MINI TREK 2.0 mm x 15 mm/RX (80228G1916091);08717648138157;80228G1;2021-01-31;1
Abbott MINI TREK 2.0 mm x 15 mm/RX (80301G1915233);08717648138157;80301G1;2021-02-28;2
Abbott MINI TREK 2.0 mm x 20 mm/RX (61007G1);08717648138164;61007G1;2019-09-30;1
Abbott MINI TREK 2.0 mm x 20 mm/RX (61126G1);08717648138164;61126G1;2019-10-31;-1
Abbott MINI TREK 2.0 mm x 20 mm/RX (61208G1916411);08717648138164;61208G1;2019-11-30;0
Abbott MINI TREK 2.0 mm x 20 mm/RX (70315G1914735);08717648138164;70315G1;2020-02-29;-1
Abbott MINI TREK 2.0 mm x 20 mm/RX (70508G1916444);08717648138164;70508G1;2020-04-30;1
Abbott MINI TREK 2.0 mm x 20 mm/RX (70717G2914883);08717648138164;70717G2;2020-06-30;0
Abbott MINI TREK 2.0 mm x 20 mm/RX (70727G1915776);08717648138164;70727G1;2020-06-30;-1
Abbott MINI TREK 2.0 mm x 20 mm/RX (70929G1915723);08717648138164;70929G1;2020-08-31;0
Abbott MINI TREK 2.0 mm x 20 mm/RX (71011G2913973);08717648138164;71011G2;2020-09-30;0
Abbott MINI TREK 2.0 mm x 20 mm/RX (71102G2915943);08717648138164;71102G2;2020-10-31;0
Abbott MINI TREK 2.0 mm x 20 mm/RX (71113G1916316);08717648138164;71113G1;2020-10-31;0
Abbott MINI TREK 2.0 mm x 20 mm/RX (71205G1915969);08717648138164;71205G1;2020-11-30;0
Abbott MINI TREK 2.0 mm x 20 mm/RX (80109G1916245);08717648138164;80109G1;2020-12-31;1
Abbott MINI TREK 2.0 mm x 20 mm/RX (80222G1914409);08717648138164;80222G1;2021-01-31;1
Abbott MINI TREK 2.0 mm x 20 mm/RX (80226G2914804);08717648138164;80226G2;2021-01-31;1
Abbott MINI TREK 2.0 mm x 25 mm/RX (60819G1914675);08717648138171;60819G1;2019-07-31;1
Abbott MINI TREK 2.0 mm x 25 mm/RX (70628G1916999);08717648138171;70628G1;2020-05-31;1
Abbott MINI TREK 2.0 mm x 30 mm/RX (61213G1913543);08717648138188;61213G1;2019-11-30;1
Abbott MINI TREK 2.0 mm x 30 mm/RX (70113G1915246);08717648138188;70113G1;2019-12-31;1
Abbott MINI TREK II 1.50 mm x 6 mm / OTW (60115G1913079);08717648180804;60115G1;2018-12-31;2
Abbott MINI TREK ll 1.20 mm x 12 mm / OTW (50730G1);08717648180774;50730G1;2018-06-30;-1
Abbott MINI TREK ll 1.20 mm x 12 mm / OTW (61111G1913671);08717648180774;61111G1;2019-10-31;2
Abbott MINI TREK ll 1.20 mm x 15 mm / OTW (51005G1);08717648180781;51005G1;2018-09-30;1
Abbott MINI TREK ll 1.20 mm x 6 mm / OTW (60118G1);08717648180750;60118G1;2018-12-31;2
Abbott NC TREK 1.5 mm x 12 mm/RX (70222G1913499);08717648151590;70222G1;2020-01-31;1
Abbott NC TREK 2.0 mm x 12 mm/RX (61208G1914360);08717648151644;61208G1;2019-11-30;0
Abbott NC TREK 2.0 mm x 12 mm/RX (70605G1914647);08717648151644;70605G1;2020-05-31;0
Abbott NC TREK 2.0 mm x 12 mm/RX (71127G1913023);08717648151644;71127G1;2020-10-31;1
Abbott NC TREK 2.0 mm x 12 mm/RX (80102G1914119);08717648151644;80102G1;2020-12-31;2
Abbott NC TREK 2.0 mm x 15 mm/RX (61109G1913363);08717648151651;61109G1;2019-10-31;0
Abbott NC TREK 2.0 mm x 15 mm/RX (70221G1914998);08717648151651;70221G1;2020-01-31;0
Abbott NC TREK 2.0 mm x 15 mm/RX (80208G2914058);08717648151651;80208G2;2021-01-31;1
Abbott NC TREK 2.0 mm x 20 mm/RX (70106G1913208);08717648151668;70106G1;2019-12-31;0
Abbott NC TREK 2.0 mm x 20 mm/RX (70928G1913418);08717648151668;70928G1;2020-08-31;1
Abbott NC TREK 2.0 mm x 20 mm/RX (71117G1914327);08717648151668;71117G1;2020-10-31;1
Abbott NC TREK 2.0 mm x 8 mm/RX (70605G1913504);08717648151637;70605G1;2020-05-31;2
Abbott NC TREK 2.5 mm x 12 mm/RX (70118G1913250);08717648151750;70118G1;2019-12-31;-1
Abbott NC TREK 2.5 mm x 12 mm/RX (70118G2913132);08717648151750;70118G2;2019-12-31;0
Abbott NC TREK 2.5 mm x 12 mm/RX (70222G2914142);08717648151750;70222G2;2020-01-31;0
Abbott NC TREK 2.5 mm x 12 mm/RX (70712G1913489);08717648151750;70712G1;2020-06-30;0
Abbott NC TREK 2.5 mm x 12 mm/RX (70801G2914513);08717648151750;70801G2;2020-07-31;0
Abbott NC TREK 2.5 mm x 12 mm/RX (71028G1913486);08717648151750;71028G1;2020-09-30;0
Abbott NC TREK 2.5 mm x 12 mm/RX (80227G1913165);08717648151750;80227G1;2021-01-31;1
Abbott NC TREK 2.5 mm x 12 mm/RX (80302G1913147);08717648151750;80302G1;2021-02-28;1
Abbott NC TREK 2.5 mm x 12 mm/RX (80321G1913371);08717648151750;80321G1;2021-02-28;1
Abbott NC TREK 2.5 mm x 15 mm/RX (70417G1914867);08717648151767;70417G1;2020-03-31;-1
Abbott NC TREK 2.5 mm x 15 mm/RX (70709G1914890);08717648151767;70709G1;2020-06-30;0
Abbott NC TREK 2.5 mm x 15 mm/RX (71026G1914661);08717648151767;71026G1;2020-09-30;0
Abbott NC TREK 2.5 mm x 15 mm/RX (80403G1913984);08717648151767;80403G1;2021-03-31;1
